age,income,purchase_frequency,avg_order_value,customer_lifetime,total_spend,website_visits,email_open_rate,app_usage,electronics_spend_pct,clothing_spend_pct,home_spend_pct,summer_boost,holiday_boost,recency,segment
-0.13592052,0.7661579,0.20906588,0.3383905,2.4580219,2.751603,-0.030448182,-0.10281218,0.8767249,0.036395945,-1.4821508,1.2791684,-0.76512724,-0.82500535,0.4546395,-1
0.5400615,0.08133101,-0.10814687,0.10793206,0.7258018,0.61580676,-1.8710294,1.0912731,0.86404735,1.1027797,-0.5157184,-0.7260184,-0.59583914,-1.0010556,-0.07506891,-1
0.54007804,-0.83976567,0.6825275,-0.63330215,-0.8631643,-0.58043134,-0.037122358,0.42129245,-1.3542861,1.1500704,0.22242361,-1.3176519,-0.4077323,-0.37588885,0.17003722,-1
0.85300756,-0.5077759,0.6741567,0.09365786,-0.061508834,0.55528736,0.15941975,1.7967299,0.84703,-1.0567131,0.7724275,0.1507313,-1.511789,0.5018367,0.60999703,-1
0.054561332,-0.17566383,0.16260593,-0.17371911,-0.7832086,-0.8802461,0.14663044,0.005182937,0.76325226,-0.4935724,0.60849994,0.06283609,-0.8119637,0.553071,1.2345588,-1
1.5293036,0.3650807,-1.2945403,0.5896008,-0.065922424,-0.6558323,1.1763686,1.4800609,0.9213106,-0.31175748,0.13510871,0.23511633,-0.7113923,0.43052825,-0.92021304,-1
-0.20124605,2.407206,0.52230585,-0.70480645,-0.86585706,-1.0733931,-0.33300868,-0.10281218,0.77640694,1.4546367,-0.7857221,-0.6657825,-1.0901366,1.3534994,-1.2096252,-1
0.6441029,-1.0964309,0.059963457,-0.79483354,-0.86413294,-0.9603777,0.04855192,1.47274,-1.2145859,-0.3567944,-1.2220768,1.5532113,0.20210555,-0.14470175,1.4843013,-1
-0.8234474,0.018479114,-1.355995,-1.3210931,1.9867918,-0.057325274,2.2855113,0.5829989,-1.0831912,0.35035172,-1.3650458,0.6312702,-0.93920815,-0.92938286,-0.7756206,-1
-1.363895,0.8505802,0.09102442,0.41789246,-1.1994653,-0.9155677,-1.3005626,-0.8938712,1.0094274,-1.6003225,1.7862155,-0.03165196,1.3732699,0.7528289,-1.0222478,-1
0.5073644,0.57797885,1.445992,-1.3835032,-1.1605167,-1.1796883,-1.294739,-0.7421668,0.6937906,0.616549,-1.1707723,0.40181533,1.9400786,0.73372185,-0.5257162,-1
-0.16581267,-0.88175476,0.3307938,0.5438747,-0.8569196,-0.80166453,-1.6107578,-1.2831202,0.84920794,0.69296885,0.37480766,-1.1185849,-0.09771988,0.494964,1.3391101,-1
-0.2625532,-0.97433466,-0.03762143,0.44740626,-0.037666958,0.113285996,-0.13574608,2.0318117,0.7907946,-0.08351844,0.6643006,-0.8917524,-1.2523013,-0.10551542,-0.6009438,-1
-0.76396734,0.20709531,-0.49224025,-0.4635377,0.65958977,0.67117614,-0.7570535,-0.042878803,-1.3621821,2.0612748,-1.3462706,-0.72942036,-0.22456406,0.77576244,-0.42200732,-1
0.30368382,1.2568691,-1.4513038,0.43132812,-1.0479585,-1.369446,1.312014,-0.4374496,0.740862,1.8699745,-0.81417704,-1.0823364,0.02093137,1.8332566,-0.46031827,-1
-1.4017215,-0.18752864,-0.5778696,0.9934859,0.4243588,0.22916521,1.1547304,1.8364129,0.71548194,-0.9959735,2.0415838,-1.17878,0.9065349,-0.014527345,-0.72511035,-1
0.114661045,-0.3247616,0.2654333,-1.1494957,-0.56734157,-0.29449156,-0.16600963,0.42615935,-1.3130085,0.8103679,-0.4936786,-0.06978633,0.33191645,1.911934,0.38903296,-1
0.27592304,0.53489894,-0.7683867,0.63499147,-0.14219958,-0.20822911,-1.0294557,1.2115321,-1.2673304,-0.254,-0.92651457,1.1356322,0.054003023,-1.0373415,-0.83973104,-1
-1.0416508,0.1497747,-1.7601975,1.4156566,2.392884,-0.25012025,-2.2681875,-0.57264256,0.70609325,-0.31739923,1.4137378,-1.2365754,-1.2444092,1.9874954,-0.92046404,-1
0.14458711,1.3627317,1.0738169,1.1618168,-0.8109363,-0.14211193,0.13638888,0.3021037,-1.2282869,0.46395603,-0.20718919,-0.27884927,0.33463645,1.3227767,0.81904185,-1
0.050084487,1.7763221,-0.0027708516,-0.17353046,1.1949912,1.3035251,-1.1466506,0.4479169,0.7934429,-0.43100998,0.8594274,-0.7963875,0.26045173,0.2927479,0.6679741,-1
-1.280839,0.1991888,-0.5169239,-0.4719935,-0.14258476,-0.115602836,-0.053488962,-0.10281218,-1.2819794,-0.11754636,-0.43462995,0.3995065,-0.20072292,-1.0595231,0.78345567,-1
0.33373225,0.043024268,-1.2798897,-0.70471275,2.466066,0.28134635,0.47532067,0.13518588,-1.2397105,0.6584505,0.8564805,-1.22192,-0.9889654,0.5830454,-0.7912674,-1
1.1716337,0.36304644,0.24845304,-0.636341,0.53630483,0.35097393,-0.5683158,0.18667714,0.70609325,-0.57516325,0.947543,-0.4281864,0.46059957,1.3440866,-0.37151074,-1
1.1294101,-0.10482553,-0.017486086,-0.40251705,-0.7014314,-0.637272,-0.607232,-0.28893006,0.7332334,-0.32670566,-0.34641337,0.7553668,-0.23012774,0.95114434,0.50765413,-1
-1.5791621,-0.28596932,0.23918644,0.2683561,2.2906709,2.5941236,-0.260263,0.9105428,0.89211154,-0.7904191,0.30805683,0.4928539,0.32940772,-1.0972893,2.7124853,-1
0.5641413,2.4111946,0.08107866,-0.26273608,2.422478,2.4753804,0.181236,1.3628184,0.8737917,2.193459,-1.9164994,-0.10240621,0.051869333,-1.4562827,1.5937226,-1
0.5939719,-1.3591568,-1.0066557,2.3266294,2.4209862,1.8064021,0.15284964,0.33979386,-1.3163273,-0.5903072,-0.071955085,0.4942434,0.57920855,-0.3223206,-1.1174316,-1
0.51925576,-0.20086002,1.5882794,-0.01141989,-0.36791107,0.22817194,1.2703717,1.1611222,0.8639209,-0.07007346,-1.6576613,2.246632,1.1837926,-0.33298278,0.5427548,-1
2.784297,-0.8838732,0.22563444,0.17608675,-1.1901909,-1.0631994,-1.0138872,1.2301165,0.859135,-0.5713648,-0.07484315,0.7730153,0.47251487,0.40950885,-0.26234585,-1
0.5075106,-0.24495275,-0.3270311,0.59365064,-0.37466612,-0.16264845,0.22403595,-0.9345362,0.70609325,-0.14352857,-0.63168997,0.6544034,0.59891313,-0.2851033,-0.35927135,-1
1.0766304,0.57858485,-1.5167042,1.5945466,-0.16573195,-0.6361736,0.36319268,0.5585296,1.0178585,-0.8593168,-1.5137231,2.56332,1.7149507,-0.41309252,-0.70495117,-1
0.76816726,-0.37059954,-1.1927447,2.150422,0.14148644,-0.468685,0.35483634,-0.40602514,0.72026443,-0.2259264,-0.82542145,1.2197788,-1.8452319,0.4870299,-1.1644562,-1
-0.31589365,-1.267794,0.9673287,-1.1224104,0.13239436,0.5845513,-1.3246394,-1.497242,-1.2210511,1.9957179,-1.8074608,-0.2693831,-0.409912,-1.7237914,-0.9570198,-1
-0.86709315,0.73202837,0.14434905,-1.8761109,1.519601,1.2313569,-0.9929398,-0.1286502,-1.1087983,-1.2813555,1.8904586,-0.8754305,0.46922365,-2.253071,0.031606615,-1
-0.612104,1.6260953,-0.4607296,-0.050816145,0.40734664,0.36288837,1.3251381,0.3994794,0.8042835,0.0045501958,-0.4601873,0.3928876,-1.0604213,2.1175616,-0.66219294,-1
0.047272857,0.33480757,0.09519182,0.6386184,-0.98728925,-1.1140914,-0.37651777,-1.3041555,-1.3865492,0.77864206,0.14281705,-0.868878,-0.34465092,-1.002803,-0.80486596,-1
2.42344,1.6808739,-0.39225647,-0.5573133,0.8460478,0.58696824,-0.19598651,-1.0682516,0.72472984,-1.595857,1.4056181,0.06101354,0.9762305,0.21821621,-0.18482496,-1
-1.7807459,-0.5022099,0.024196383,1.8401692,-0.4781363,0.07479166,-0.69976413,-0.59180653,-1.2013716,1.4396507,-0.12538439,-1.2450435,0.7906805,-1.0049745,0.27721885,-1
-1.5858856,0.4137895,-1.0014942,1.0882766,2.4662387,1.5553371,1.3325897,-0.5269807,-1.2472781,-1.12535,-0.3079415,1.4646536,0.2188294,0.47635663,-0.8118426,-1
-0.5837773,2.0462549,-0.3907133,-0.7437581,0.6735258,0.29475218,1.084034,-1.705924,0.6464293,0.18648565,0.18686832,-0.62661874,0.96988684,-1.1969011,0.0025148303,-1
1.0750409,1.057846,-0.9378608,-0.06579568,0.015574059,-0.3764648,-0.09528267,-0.28843892,0.7882328,0.24001998,0.2100412,-0.37180918,0.7328692,0.5020185,-1.1836011,-1
0.10652232,-0.92902714,0.25389677,-1.0900301,0.7716448,0.30962816,0.40186566,-0.36881882,1.0006019,0.09112674,-0.5638447,0.7301778,0.50509864,0.46242917,0.52925724,-1
-1.1201034,-0.037161842,1.3130696,1.6433958,0.9076991,2.3198445,0.13602112,-1.4750313,0.75164783,1.8918164,-0.74850225,-1.3264818,1.165926,-0.11407696,-1.2495947,-1
-0.8078532,-0.7480363,-0.89007413,0.6633877,-0.152203,-0.47790498,0.4088822,0.84432185,-1.3463427,-1.0168828,-0.22175258,1.4647739,0.30765536,0.66907746,-1.046557,-1
0.5839516,-0.8287784,1.1030664,0.0020447893,1.3627535,2.7503514,0.25022358,1.6223589,0.8355352,-1.1595852,0.57967806,0.5617136,1.9394884,-0.074981056,-0.45037207,-1
-0.55254626,1.0584991,-0.012700719,-1.0943236,-0.06788556,0.007929354,0.11927836,-1.0375078,0.7689562,-1.4472778,1.8634106,-0.5479349,0.39968342,1.7530385,-0.81757694,-1
0.39020446,-0.96847266,-0.9758183,0.22663975,0.42013538,-0.34376684,-0.70466185,-1.7457509,-1.406883,0.7971846,-1.8833095,1.095141,-0.94714296,0.38910985,-0.49536827,-1
0.028367056,-1.1368812,0.21318679,-0.8920548,-0.27201802,-0.13569137,1.0037633,-0.9051927,-1.0601927,0.27319172,0.41998845,-0.8768494,0.9218668,-0.045317754,-1.1585909,-1
-0.78088605,-1.0890958,-0.40843636,1.2074544,2.44411,2.4589248,-0.7377835,-0.7559852,0.9539149,-0.56824577,-0.09201801,0.6319809,-0.25517476,-0.5093983,1.0585597,-1
0.66015166,-0.028141147,-0.46040976,0.31464282,-0.8575904,-1.0278183,1.3282106,0.5886849,0.62416726,-0.7250652,-0.769654,1.2659657,0.45096537,-0.6616427,0.22126509,-1
-1.6044914,1.423386,-0.90058815,2.1098914,-0.7066155,-0.5915651,-0.35274032,0.5058175,0.76890653,0.92085785,-0.10798164,-0.62107086,0.17032997,-1.6014012,-0.60505104,-1
0.28587154,-0.47144356,1.6116855,1.6432865,-1.0724672,-0.6920792,0.35867503,-1.0018471,0.8068733,-0.8458087,-0.31739938,1.0429449,0.981233,0.661291,0.39869934,-1
-0.664513,-1.1116029,-0.018293183,-1.9024838,-1.0131229,-0.9846235,1.5060865,0.15280981,0.75003254,-0.23104668,0.10500028,0.13085587,1.7862885,0.41922486,-0.1485104,-1
-0.96058327,2.6407073,-0.4247961,-1.2970902,0.45549738,0.044975378,-1.9402874,0.24448752,0.9783889,0.92428464,0.048643086,-0.9377421,-1.064167,-0.049928907,0.023311308,-1
0.78352594,0.6109484,0.20716374,-0.35499692,-0.19599637,-0.0054220585,0.15707424,0.73545444,-1.2188187,0.23921838,0.36977363,-0.6503846,0.23840135,1.6867304,-1.018062,-1
-1.37128,2.4207141,1.114849,-0.34322566,-0.9505756,-1.0321494,0.09703898,-0.7880638,0.79195833,0.3704938,-0.09873855,-0.28751618,-0.5525317,-0.74538064,-0.7675891,-1
-0.37110433,-0.74674594,-0.8894262,0.49065244,-0.19866343,-0.47491413,1.0198878,0.8471436,0.8821175,-0.22254829,1.7134614,-1.6638484,0.1905849,2.1609418,-1.1207867,-1
-0.70131946,-1.1438395,-1.4382807,0.73455733,-0.44011813,-0.823732,2.3039188,-1.231272,0.6954669,-0.69704485,0.20820467,0.72283363,0.54940194,0.23148619,-1.3291682,-1
-0.73066497,0.3077304,0.3259808,-0.66108304,-0.5564144,-0.7289338,-1.2221305,0.7727235,0.77246875,1.1815587,0.22428168,-1.5665467,0.41888773,-0.47769517,0.38430038,-1
1.9228098,0.80744946,0.0682774,-0.8288681,-0.43483582,-0.14045003,-0.7443877,0.030451212,-1.2120636,-1.5784457,0.71601117,0.88784873,-0.3132915,-2.6251183,-1.0332793,-1
-1.3158032,-0.7050191,-1.3147467,0.13112801,-0.08319648,-0.3707872,-0.0028611906,-1.7579916,0.6937245,0.05122421,-0.3008238,0.24721508,0.20218511,-0.28155828,-0.9999422,-1
0.85913926,0.9990454,0.8529498,-1.0850872,-0.7866459,-0.5905512,-1.8578364,0.907152,0.7034503,-0.87876356,0.06645502,0.9683654,0.99717647,-0.70136684,-0.16731296,-1
2.1717794,0.35927403,0.18227701,-0.49662933,0.38531688,0.79954994,-0.20097515,-1.3110538,-1.1668516,-0.1327246,0.033637073,0.09612399,-0.9329729,-0.84911895,-0.40144736,-1
-1.6543648,-0.029966034,-0.12664965,0.27722844,2.2817073,1.9515655,0.03163118,-0.8897866,1.02829,-0.4243601,-0.93784386,1.516773,0.7047473,-0.44844735,-0.33302128,-1
1.6410573,0.71893513,0.048306365,0.697088,-0.18183856,0.040581483,0.46828622,-0.090481736,0.775082,-1.9062558,0.8359309,0.6908865,-0.2798452,0.05411445,1.5091307,-1
0.568488,-0.5452394,-1.2146115,0.6693181,0.8167082,-0.273034,0.734253,-0.75974405,0.76595443,0.47469118,0.23976263,-0.8366507,0.16633438,-0.64963865,1.5182153,-1
0.7565927,-0.2569888,0.5308972,0.6397966,0.5317319,0.96802735,0.65115595,-1.0555844,0.6594271,1.3095006,-2.1193075,0.672644,-1.4227012,0.91611516,-0.6956916,-1
-0.20257457,1.1446806,1.6551853,-0.82456774,-0.57881504,-0.0017868173,1.630955,-0.8407532,0.7003963,0.96011305,-1.6433223,1.0699424,1.370251,-0.07836991,-0.6618744,-1
-1.5905315,0.63516855,-1.5809827,-0.19158308,2.4148777,0.24884616,0.3478641,0.042957667,0.9318938,0.14842892,-1.4558938,1.4826066,-0.82297564,0.08631951,-0.6661668,-1
-0.30936298,0.79015756,-1.5804168,0.7769817,-0.374967,-0.80138797,0.03455826,-0.5454529,-1.3160875,-0.352459,-0.99070406,1.1793855,0.6468612,-0.86032814,-0.35481665,-1
-1.2318635,0.33434,2.1786478,-1.4265885,0.9705906,1.9981186,-0.64089817,2.6488109,-1.1223729,-0.7341015,1.8824039,-0.8192887,-0.0343392,-0.11087589,0.19018698,-1
-1.6076183,-0.43207666,-0.79911685,-1.563237,-0.8661765,-0.6857541,1.0869813,-0.9031902,0.9371971,2.1077003,-0.62375444,-1.2491922,-1.5359162,0.20138502,1.6869224,-1
-0.44945842,-0.37545264,0.2196752,1.8100586,-0.5404402,-0.4195435,1.4415569,-1.280913,-1.1862044,-1.3651874,0.3702698,0.6018424,-1.0902945,0.20590821,-1.0899234,-1
-0.084326185,0.5557328,0.5335999,-1.8054115,-0.8784927,-0.74511844,-1.3709207,0.5382331,0.77076787,-1.2276613,0.90374994,0.1674532,-0.49621913,-0.6065315,-1.1265457,-1
-1.4602718,-0.6652744,0.7059975,-0.97227055,-0.16723917,0.15614946,-0.95230114,-0.13733418,0.7195899,0.36439064,-1.1775326,1.110957,-0.5502934,-0.12840818,1.0951086,-1
-0.010134036,1.4671441,0.6371656,0.55788386,-0.3094894,0.12171111,0.98457557,0.5302096,0.78772736,-1.5923692,0.18305433,1.1503074,-0.65190315,-0.07195937,-0.6561187,-1
-1.0411026,-1.2577008,-0.2892247,1.0012556,-0.8468807,-0.7813282,-0.92371124,-0.19736975,-1.2726017,2.8189926,-1.659743,-1.0158683,0.65453565,0.62746817,-0.31749526,-1
0.48570597,0.6585439,-0.8399908,0.46498817,-0.2673487,-0.52526426,1.1101356,0.37828553,0.98784053,-0.6059813,0.5632287,0.23870237,-0.6575139,-1.4824666,0.40234002,-1
0.36670595,-0.034941193,-0.073773675,0.38319013,0.86031973,0.94082016,0.8411674,-0.7672004,-1.2703905,0.8467832,0.5951947,-1.2034554,0.54340076,2.1120842,-0.8919622,-1
0.08291347,-0.15598524,0.5197622,-1.8704854,-0.9533711,-0.61428475,0.0062955357,-0.12211638,0.7423923,-0.23591983,-1.675921,1.8360585,0.98170114,-0.08152414,-0.44265956,-1
0.14722535,0.19860876,-0.26583433,-2.274371,-0.9137663,-1.0521772,-0.042971388,-0.8014409,-1.1666691,1.3247578,0.033397064,-1.3935678,0.16457221,0.732662,-0.36119315,-1
0.68702334,-0.42570785,0.26903293,2.218367,-0.89865726,-0.64177567,-0.9346552,-0.16514817,0.9432887,-0.28663224,1.8108752,-1.5769907,-1.6040868,-0.2485937,-0.6720853,-1
1.5805664,1.2944759,1.5289266,-1.7376853,0.058093,0.5456838,1.2822244,0.45377222,-1.2554264,-0.38100523,1.0609809,-0.8650321,0.9312371,0.36749533,1.0268271,-1
-1.2475281,0.19599624,-1.4155015,0.28384525,0.7738112,-0.2840797,-0.19736983,1.5669186,-1.2352489,1.8333726,-1.6893499,0.07706166,-0.38183093,1.1191915,-0.8566807,-1
2.1158876,0.17743123,2.4023068,0.08592485,-0.53430814,0.27849117,0.077455394,0.5331469,0.80782366,-1.2955486,0.10615116,1.1816554,-1.0240258,0.2946197,0.41874808,-1
-0.20271596,-0.19991869,0.25208172,-1.0500938,-0.35800213,-0.3007576,-0.022713017,0.9445703,-1.2449379,1.4468657,-1.2437985,-0.15500687,1.5133028,2.3701599,0.12618323,-1
0.53828716,-0.08253761,0.19255254,0.04501154,-0.0023754393,0.04980078,-0.73134565,-0.51102585,0.7754368,-0.77156,2.2419019,-1.7971436,-0.96936345,-1.1224595,-0.09092254,-1
0.3466205,-0.7035877,0.32780758,0.38732964,1.825704,2.3001957,0.64223164,-0.5508598,-1.3076017,0.26834288,0.8873007,-1.2377155,0.93068117,-1.2276427,-1.1486906,-1
-0.67292476,-0.92221326,-1.6957666,-2.0281472,-1.0563444,-1.1229118,-1.3989263,-0.78887004,-1.2596867,-0.91075414,0.0005900426,0.7734882,0.33012086,1.9903016,-0.06417748,-1
-0.2894293,-1.1440414,-0.5777422,0.6181503,0.030438373,-0.1449937,0.6221953,1.40874,0.83079666,1.2706673,-0.012335913,-1.5625179,0.83078486,-0.723725,-0.35206175,-1
-0.88196397,-1.123553,-0.9397311,-0.36303434,-0.66659194,-0.40801215,1.326417,0.71465516,0.7760342,-0.4421984,2.0396538,-1.6183769,0.15723656,-1.4750186,-0.18661,-1
0.8302444,-0.42746133,0.17277937,1.7200819,-0.32164,-0.14965749,0.2633637,-0.24189442,-1.1423365,2.156189,-0.9746733,-1.4433609,-0.60652626,-2.18972,-0.12746637,-1
0.3105476,-0.05328217,-0.26812652,0.24970229,0.36544144,0.44596222,1.7402728,-1.2742203,-1.318641,-1.9734104,-0.7292444,2.5959249,-1.7249712,-0.07629571,-0.49266717,-1
-0.77104664,-0.56832516,-1.1508951,1.0770081,0.026222613,-0.5259416,-1.1458893,2.118093,0.669136,0.70704687,-0.86043,0.2443729,-0.52396095,1.3795985,-0.76144385,-1
0.22537054,2.3268852,-0.9844816,0.89557904,-0.29279798,-0.5131825,-0.9217622,1.9322281,0.75641155,-1.267068,1.7009885,-0.77771133,-0.87419474,0.10786866,0.6813665,-1
0.8914346,1.5180703,0.99952656,1.144306,-0.547136,0.1631452,0.5958044,0.30095482,-1.2732662,-1.2837235,-0.46131018,1.3082685,-2.1485386,1.1209742,-1.017283,-1
0.61155146,0.20457464,2.4460523,2.0966601,-0.17892805,1.4467235,-0.30341533,-0.10281218,-1.1371487,0.63932395,-1.2869303,0.5860733,-1.2289228,-0.027325904,-1.0157657,-1
-0.57402074,-0.9265558,-1.4652702,0.26038337,1.5645909,0.11013251,-0.61316955,1.7306205,0.83618945,-1.5514079,-0.04246557,1.5948434,0.30657294,0.14167987,0.4402042,-1
0.5970537,-0.9385686,0.100289516,1.0189288,-1.1116794,-0.9374689,0.40109548,-0.10281218,-1.274234,2.050934,-1.473519,-0.21652682,1.5510197,-0.25977528,0.9529138,-1
-0.19325513,0.08436777,2.0730515,-0.18687978,-1.2032603,-1.1284963,-0.48298544,-0.67164767,0.9324648,0.35449493,-1.91723,1.6025282,0.04956858,0.88699836,-0.68000376,-1
0.025179267,-1.2019684,-0.96193904,-1.7343616,-0.597353,-1.0767088,0.6210161,-0.72044814,0.72929513,-0.4945111,1.3489082,-1.0608271,-0.77192223,-1.9118872,0.30116048,-1
1.4401541,-0.024733046,0.14448245,-0.08341549,-1.050227,-0.93429947,-0.2610992,0.2360775,-1.1946487,-0.49276713,-0.12762725,0.58432436,-0.06484518,1.6208047,0.60054916,-1
-0.6244999,0.36502182,-0.21129556,-0.54267764,-0.0734628,-0.36129996,0.35047624,-0.59018034,-1.0903414,-0.33623993,-0.15348841,0.526869,0.48211753,0.74388963,-1.2620239,-1
0.4756825,-0.2993062,0.011342588,-0.17600107,-1.1155413,-0.997857,-1.0512029,-0.6619773,0.8424827,-0.8399497,0.32444358,0.5930717,0.4564914,0.96004885,-0.42334762,-1
-0.4482095,0.68240684,1.1294231,-1.8542383,0.99506366,1.1512549,1.1677208,-0.40754387,0.90208817,0.59070873,-1.682371,1.3544918,-1.5684736,0.62700987,1.0689851,-1
1.1033888,-0.6101997,-0.5010692,-0.22461393,-1.0514383,-0.9260144,0.83024955,-1.1227324,-1.2235324,-0.59718204,0.8916614,-0.29662994,-0.020087387,-0.90873986,-1.0302116,-1
0.9574245,-0.8779815,1.608709,1.8915126,-0.5123722,0.13753025,-0.04233611,-0.094626546,-1.3273536,-0.73928654,0.31354713,0.6561338,-0.045115773,-1.0377475,0.18510813,-1
0.98754525,0.70191085,1.178887,-0.5512431,-0.7969547,-0.3452924,-0.27828377,0.27350837,-1.0840851,-0.07879948,-0.633066,0.61918056,0.43364802,-1.386027,-0.9649373,-1
0.7862858,1.688655,1.2623574,0.9724847,0.113718726,0.68706626,1.1855916,0.23587462,0.87263983,-0.73011637,1.0664667,-0.3875233,-1.0581825,-1.0914017,-1.0407585,-1
-0.20003256,-1.1488636,-0.9235434,-1.0322193,-0.6369497,-0.7997469,0.35306123,0.583693,0.79720366,0.63727033,-0.72029275,0.23423117,2.007538,-1.3520064,-0.4345432,-1
0.14721327,1.7364117,-1.363979,-0.055163093,-0.30572307,-0.64200926,-1.0862795,0.28146082,-1.290261,-0.17430234,1.4170396,-1.3906105,-1.6323547,-1.0860708,-0.2432014,-1
0.43314037,0.49673662,-1.9149013,2.3077385,-1.0384929,-0.906053,-1.1855099,-1.2075104,0.90093577,-0.16424869,-0.03642742,0.43965378,-0.96423775,-1.2642236,-0.5663872,-1
-1.0069635,1.5397902,0.16463281,-0.89132434,-0.21089378,-0.47505257,0.332013,0.8935224,-1.1281114,0.575096,0.7918225,-1.7096885,-1.1106272,-0.1347375,-0.15302531,-1
-1.0074009,-0.022915527,1.5148942,2.0292084,-0.5244564,0.433165,0.56543404,-1.0150813,0.7727992,0.9393254,-0.47081143,-0.5908733,0.5493218,0.55042917,1.4061719,-1
-1.348705,-1.4623485,-0.8629207,1.2398574,0.63248307,0.08566785,-0.75755394,-0.9396521,-1.1467061,-0.96004814,1.9592513,-1.0311142,-0.30620092,0.32117465,-0.65649146,-1
0.87695545,0.3402052,1.1110072,0.3093344,0.054787137,0.61533725,0.936851,-1.1315863,0.8036897,0.96773344,-0.9842156,-0.10955207,-0.93034106,2.2008028,-0.43353757,-1
0.5618093,1.2597188,2.4945612,-0.9583185,-0.87580115,-0.117497906,0.7830761,0.1307091,0.73183644,0.27946687,0.71927017,-0.9773803,1.994506,0.5521469,-1.1027449,-1
-0.02417054,-0.8434006,0.54532987,-1.4396209,-0.7836119,-0.50256914,-0.82339585,-0.39384153,0.72201854,-0.60253894,0.8203386,-0.3960792,0.31984276,-0.98796344,-0.71446365,-1
-1.1443086,-0.42195717,-0.5916813,0.2725833,-0.099755205,-0.26558596,-0.5543926,-0.13289148,0.7389833,0.25976214,0.4710532,-0.9966027,-1.2976663,0.14470498,-0.78516793,-1
-0.7190612,-0.563058,1.882534,0.34965473,-0.21715584,0.101827525,-1.666764,-1.2301065,0.7672202,-1.5201135,1.1017311,0.59246063,0.012860661,1.1856648,-0.8414232,-1
1.1615809,0.20821483,0.13519362,-0.5019508,-1.0086361,-0.9823443,0.6528649,-1.010138,0.8234106,0.6405485,0.40746057,-1.0139421,0.59616256,0.7536803,-0.5402524,-1
-0.3564715,-0.18977578,1.2322773,-2.5664918,0.21126625,-0.17502902,-0.935032,-1.7036444,0.74470496,0.47961167,-0.14614047,-0.6003007,-0.058329474,0.0988258,0.86657304,-1
-0.8606113,-0.95177585,-0.899223,0.7338378,-0.09776245,-0.21767004,0.7169191,-0.30902082,0.70457405,-1.393752,-0.50198334,1.8599403,1.2479056,-0.5292639,0.40844992,-1
-0.20561014,2.5268967,0.20844018,1.1026304,-1.0315399,-1.0348812,1.3744006,0.015230947,-1.1609831,-0.17086406,0.96041656,-0.92950743,0.6879266,1.4132136,2.2982864,-1
0.43446365,-0.7428199,-0.7206175,-1.6885151,-1.1617587,-1.0832913,-0.300119,-1.5399002,-1.2540374,-0.13642602,1.1357416,-0.98039913,-1.542789,2.3642092,0.9459073,-1
-0.60242206,-1.3102825,-0.09402103,-0.7290841,-0.47339466,-0.6646819,-1.0226505,-0.24234991,0.8136813,0.55620134,-0.6509172,0.3773884,0.09515025,-1.1181879,1.9966501,-1
-1.0514101,-0.72019273,0.4183106,2.5624168,-0.039514802,0.92273337,-1.2815868,-1.3018141,0.85949343,-1.0579442,0.7548307,0.12473216,-0.6303951,0.4757084,-0.581466,-1
0.2525684,-1.1020952,1.5881574,-0.6183883,-0.8184864,-0.86453164,-0.6963909,-0.71567905,0.7394405,0.7332962,-1.3932891,0.5011642,0.020817272,-0.34014302,-0.9111608,-1
0.26380512,-0.5729292,-0.88600004,-0.49182352,-0.34290853,-0.76242673,-0.22823144,-0.21256909,-1.1647837,-0.66474646,0.018743783,0.5413041,-0.4382045,-1.0537096,-0.41753477,-1
-0.53951997,0.48963735,0.4635291,0.8197205,-0.4420087,-0.12894414,-0.6227557,-0.043151952,0.74117047,0.9212307,-0.86398625,-0.07893649,-1.1144967,-1.0711915,1.38526,-1
0.19211718,-0.96687514,-0.38003042,-0.3078601,0.7200264,0.47373202,-0.56174046,-0.4657136,0.7382414,0.6753876,0.3848159,-1.4485077,1.7086451,-2.3081713,2.0385702,-1
