customer_id,age,income,region,purchase_frequency,avg_order_value,customer_lifetime,total_spend,website_visits,email_open_rate,app_usage,electronics_spend_pct,clothing_spend_pct,home_spend_pct,summer_boost,holiday_boost,recency,satisfaction_score,support_tickets,customer_value_score,engagement_score,risk_score,seasonality_index,segment
CUST_000122,1.4244338,-0.08292022,North,-0.0065008085,1.3987788,-0.22643837,-0.06840799,-0.6371372,0.08152113,-1.1183084,-0.22289263,-0.21712281,0.7061676,0.59376585,-1.038061,-1.1326036,-1.8618283,0.18753773,-1.1806283,-1.0837058,1.3207467,-0.6919161,1
CUST_000123,-1.6407171,-0.45206878,East,-0.28139994,0.48962688,-0.049573377,-0.3379683,-0.7708358,-0.5311304,0.9283895,0.09990662,-0.6314218,0.54860306,0.15577894,-0.893417,0.18007967,0.22417507,0.76230824,-0.16675608,0.50641376,0.39056534,-0.7456149,1
CUST_000124,0.580179,-0.19813073,East,-0.73976,1.5642241,0.16938886,0.0035806599,-0.3039212,-0.5990084,0.81051064,-0.28224978,-0.44985583,0.96854967,0.36508793,-1.0779194,0.9759361,-0.48812985,0.95509416,-0.6742932,0.54224384,0.99818003,-0.82474464,1
CUST_000126,-1.0877367,-1.0891446,South,-1.2717484,0.91846776,1.531458,0.015390201,-0.6017281,0.53689057,-1.2319174,1.9335313,-0.9771575,-0.83188576,0.1292785,-1.2610925,-0.8046046,-0.40978256,0.030401377,-0.8925509,-1.051596,0.25791696,-1.090751,1
CUST_000127,-0.6658746,1.4205736,North,0.47406042,0.6333574,0.8168566,1.4549383,-0.2942544,-1.6547794,0.7014028,-0.16119179,0.6923125,-0.42239544,0.10621643,0.03841607,0.20793378,0.01537864,0.80916315,0.96298593,0.17172353,0.5614768,0.07977265,0
CUST_000128,-0.12436857,0.6074365,South,1.0567211,-0.023057735,-0.6708113,-0.6748762,-0.4618737,2.1249194,-1.2428408,2.3269656,-1.0965899,-0.89014167,-0.6875444,0.8193483,0.16362116,-1.4910759,0.060433824,-0.70282185,-0.59594524,0.9845395,0.45364606,1
CUST_000129,-0.70078623,0.99562275,West,-0.72951263,-1.8053344,2.3920157,0.6242395,1.332383,-0.82300115,0.71086186,-1.5284307,1.7182992,-0.6635646,0.3630935,-1.2520665,0.038375244,1.0146778,0.97222126,0.55894035,0.94659853,0.03217987,-0.9837551,0
CUST_000130,-1.708483,0.22633488,East,0.102235116,0.09140565,0.35397488,0.58879226,-0.18334126,2.1558304,0.7633879,-1.6709912,2.5315702,-0.7985545,0.9292909,-0.62841386,-1.0149542,0.18707082,0.13082124,0.4573479,1.2668792,-0.05595899,-0.17808181,0
CUST_000131,-0.019014616,-0.10395709,East,-0.39333498,-0.7620255,-0.25316074,-0.5601729,-1.5662074,-0.35470557,0.7791254,0.3310816,-0.119875304,-0.15193482,-0.36819813,0.9346421,-0.49394453,0.3882609,-0.78097,-0.23096065,0.15412407,-0.86661214,0.69329995,1
CUST_000132,-1.3009201,0.9427094,West,0.8101208,-1.5108293,-0.8713282,-0.88220286,2.3909016,0.15990819,0.9677103,-0.46978876,-1.8093654,2.348228,-0.31871876,-1.6793598,-0.011459326,1.3032702,-1.5548611,0.79235846,1.7871742,-2.0393834,-1.6599394,0
CUST_000133,0.5547526,0.543199,South,0.6030353,-0.6024466,-0.36353987,0.17313823,-1.8523024,-1.6634855,-1.2329693,-0.7563379,2.0371606,-1.3019603,0.29938686,0.049089547,0.08141934,-1.3916024,-0.6566164,-0.46139547,-2.052885,0.3852872,0.17109056,1
CUST_000134,-0.95281065,-0.520752,West,-1.4190054,0.64527136,-0.9320408,-1.0690143,0.028919691,2.0081277,0.7607405,1.6933448,-1.2106075,-0.5044349,0.38717943,0.6328201,0.2678199,-0.9096623,-0.6996502,-1.8032736,1.2971121,0.03932759,0.7383559,1
CUST_000135,1.5385191,-0.59459215,South,-1.42736,0.15356933,-0.3999575,-0.79328525,-0.3220474,-1.4611034,-1.1871212,-1.3408473,2.0579922,-0.62396914,-0.66208464,2.2790174,0.6656305,0.41058448,0.87668353,-0.85979104,-1.4442472,0.35441005,1.7901373,1
CUST_000136,-1.0314308,-0.20176195,West,0.33603805,-0.13971372,-0.57996553,-0.48844692,-0.30546004,0.5798513,0.73525923,0.064880855,0.045354754,-0.10027446,-0.36747107,-2.4038649,1.0283915,-0.78361565,0.67563236,-0.5450203,0.78609425,0.9823257,-2.3385658,1
CUST_000137,-0.40977114,2.1673863,North,-1.4079928,-1.0605934,0.5658543,-0.4461499,-1.2437732,1.9348888,1.0689471,1.3198273,-0.3564427,-0.86460197,-1.1197108,-1.2396005,-0.72666526,-0.47234228,1.8608723,-1.225255,1.1199437,1.6630354,-1.5989892,1
CUST_000138,0.95604795,-1.1851593,West,0.9621495,-2.099035,-0.84768,-0.6255394,0.54056394,0.055801146,-1.2055842,-1.4283829,2.5843074,-1.6121852,0.36008257,0.3912924,-1.110489,-0.1892299,-0.09515289,0.07511351,-0.7706533,0.020688735,0.50754046,1
CUST_000139,-1.2043678,-1.128864,North,-0.37916854,-0.8912169,1.2704902,0.5226311,0.04634411,1.523706,-1.4974779,-1.5592492,-0.16386789,1.8410748,-0.28537184,-0.33954713,-0.81357896,-0.25752667,-0.69697344,-0.09523076,-0.8066874,-0.38340774,-0.4289744,1
CUST_000140,0.102512866,0.033716884,South,0.16977303,-0.2349405,-0.53368044,-0.65825397,0.46603,2.3396018,-1.3297101,0.14785725,-1.9489082,2.160711,1.6664993,-2.8034463,-0.99072856,1.1596287,-0.75369567,0.48497185,-0.30331817,-1.3486682,-1.842032,0
CUST_000141,1.0990533,0.0763218,East,0.9042187,-0.5268183,-0.14188966,-0.27319485,-1.2672808,1.4320076,0.98284495,1.1212898,-1.2279308,-0.02623896,0.3586435,-0.49426854,2.8380804,-1.2368109,0.7204492,-0.42886022,0.904037,1.310893,-0.29737142,1
CUST_000142,-1.7887633,-0.08665071,South,0.061214235,-0.304541,1.0354707,1.0471576,-0.9207279,1.4150829,-1.2339429,1.6515608,-1.5553513,0.13790274,0.55659246,-0.89382046,-0.7775403,0.107983656,-1.3698028,0.6104795,-0.9295068,-1.1229668,-0.5766184,0
CUST_000143,-0.08159368,0.101735674,East,0.8933857,1.5729175,0.25760546,1.120435,-0.22168456,-0.08786371,0.7541395,-1.099807,1.4916662,-0.5209669,0.2734051,-1.6626818,1.7905581,1.1409117,0.06848269,1.7086496,0.65504235,-0.7236528,-1.394591,0
CUST_000144,0.21258757,-0.1978797,South,-1.8180268,0.19828461,-0.7117725,-0.92528844,0.07239336,-1.016307,0.84249234,-0.97768855,0.7241897,-0.0064138244,0.6930266,-0.34874177,-0.8896345,-0.12817651,-0.034868397,-1.4559768,0.5871039,0.025859285,-0.023904901,1
CUST_000145,0.7593567,2.2088392,East,-0.7669633,1.0521501,-0.4278794,-0.54514354,-0.10204538,-0.83699876,0.64186364,2.1556559,-1.8547623,-0.27926674,-1.6337651,-1.3657371,-0.6555715,-0.76658994,0.040729314,-1.1266416,0.3995034,0.49800077,-1.9307646,1
CUST_000146,-1.3997242,-0.8837482,North,-0.4090281,-0.8399209,-0.7634355,-0.6099414,-0.78414613,-0.6921055,0.70398414,-1.5104902,0.80013686,0.7143171,-0.03410977,-0.80167925,-0.98639625,0.29196855,-0.6021617,-0.32253835,0.26257786,-0.6706198,-0.74253196,1
CUST_000147,-1.3804451,-0.9298882,North,2.195477,-0.7716291,0.028667014,1.0553252,-0.33433524,0.73726654,0.705909,0.16524962,-1.9610512,1.80076,-0.25433353,1.3196934,-1.0593916,1.5711695,0.19646062,2.608614,-0.92367727,-0.90848553,1.0911331,0
CUST_000148,0.6243201,-0.36065373,North,-0.47302347,-1.4968119,-0.76950574,-0.944774,-0.44530702,-0.38611418,0.76471364,-0.042729404,-0.840265,1.1530299,1.1644055,1.9366977,-1.0113347,0.16222203,0.26169848,-0.598063,0.51051366,0.057776496,2.251008,1
CUST_000149,0.32793504,-1.1442772,South,0.11453768,-0.06442817,0.5222629,0.8287904,-0.9545393,-0.07157881,-1.087006,-1.5391948,0.14323013,1.4057398,-1.244636,-0.93645847,-0.5237634,-1.7250484,0.12610334,-0.5981347,-1.2033868,1.1858718,-1.3764497,1
CUST_000150,0.24469504,-0.31170872,North,0.7048004,-0.9803506,0.1675843,0.21576066,-0.3589052,-1.3022734,-1.1887531,-1.0656208,0.15635459,0.9307778,0.21456905,0.28289384,-0.13822545,0.6135154,0.79922223,0.84720474,-1.4162632,0.16450569,0.3476019,0
CUST_000151,0.1666249,2.6021416,South,0.67272514,2.1177952,-0.967627,-0.7268602,0.21766403,-0.9212449,0.84985363,0.64611787,-0.5319532,0.23701088,1.245603,0.55470055,-0.7884506,0.63213587,0.021893889,0.3839354,0.66749704,-0.4270171,1.0301297,0
CUST_000152,-0.89394987,-0.0879578,South,-0.5712981,-0.29164144,-0.6376541,-0.72625554,-0.918192,-0.24007235,0.73533773,-0.37980425,0.75974566,-0.4499641,-0.05372298,-0.74568206,2.5449123,-0.92151076,-1.3821721,-1.2100368,0.36400616,-0.46168533,-0.6999605,1
CUST_000153,0.31021312,0.08480003,North,-0.82044405,-0.27503565,-0.8299401,-0.93670666,0.49020106,-0.07642251,-1.1704272,-0.82684046,-0.0059079127,0.83493286,0.021513002,-0.8342724,-0.14618829,-1.662736,-0.5304257,-1.8967142,-1.2760954,0.6559328,-0.74863106,1
CUST_000154,0.18748315,-0.9760061,East,-0.005008036,-0.29149023,-0.308689,-0.4561438,-1.0338392,-0.47335705,0.72365206,0.3848496,-1.4851229,1.1975466,0.42069933,0.7439831,1.4300804,1.3810273,1.404149,0.6302375,0.2533921,0.11552439,0.8534826,0
CUST_000155,-0.73115534,-0.67362326,West,1.0465189,-0.7664288,0.03879321,0.22745699,-1.8767817,-1.6004076,-1.2693981,-0.45675,0.6840999,-0.23012057,-0.12580329,-0.31097335,-0.9513107,0.22167318,0.08824345,0.7862937,-2.07649,-0.11023133,-0.33559704,0
CUST_000156,1.9199104,-0.53268856,North,0.47427073,1.1385725,-0.21501368,0.09858183,0.10286239,1.0828695,0.8775897,0.224419,0.073788665,-0.28348696,0.6166324,-0.36209705,-1.0362314,-0.31161898,2.2450597,0.10206081,1.180924,1.8447187,-0.06831494,0
CUST_000157,0.5390219,-0.52217793,East,0.5772757,0.34946406,0.8087723,1.3325346,2.5288644,-0.07642251,0.7935476,0.41604176,-0.4556161,-0.17881536,1.2083101,-0.972311,1.4131259,-0.48811847,0.09845195,0.64598405,1.1339852,0.35965917,-0.37252468,0
CUST_000158,-1.4371864,1.894775,East,-0.24951328,-1.6608808,-0.9004438,-0.90962446,-1.5134743,-0.37547132,0.8936864,0.8853303,-0.5346803,-0.19144256,0.48684067,-1.1720155,0.2063793,1.2265484,1.8055085,0.18938984,0.26696026,0.51529557,-0.8587604,1
CUST_000159,0.68174285,0.54160506,South,1.1123611,-1.455758,2.318338,2.88499,0.74454635,-0.97118926,0.7815391,-0.73224676,0.12582411,0.9126643,0.023228118,0.05706836,2.5744328,-2.0404253,-1.6306255,0.7179886,0.7717394,0.081865266,0.06164689,0
CUST_000160,-1.1966367,-1.1475856,East,-0.3932644,-1.2850964,-0.6196017,-0.89157915,-0.075855665,-0.07642251,0.93826044,0.82112116,-0.6265261,0.01898243,0.9256318,-0.61480653,-0.9324453,-0.9266144,0.6741724,-1.2024446,0.38422114,1.0743713,-0.16726919,1
CUST_000161,0.77277213,0.030405022,South,1.4368899,-1.2541928,-0.7299204,-0.6383427,0.7001217,-0.27143607,0.8436871,-0.30656448,-1.477913,1.6514964,1.8276279,-0.07931257,-1.2716861,-2.1351125,1.7836206,-0.8874085,0.9955946,2.6884031,0.7002258,1
CUST_000162,1.1808158,0.5433092,South,0.12607005,-0.37862733,0.20840955,0.58325636,1.2158608,1.8773397,0.71302634,0.37305555,-0.15310046,-0.33321995,-0.5651716,1.117491,2.269553,1.1052493,-0.63817847,1.0327454,1.6203326,-1.2271485,0.77614033,0
CUST_000163,-0.86717635,1.4488889,North,0.14805934,1.058739,0.92528856,1.6728582,-0.5430932,-0.66898274,0.7470574,-0.9459991,0.5172629,0.042128276,2.1268606,0.13982488,0.37110713,-0.17089123,-0.6758062,0.78728676,0.3876148,-0.4240553,1.0256958,0
CUST_000164,1.0505539,2.4185255,East,-0.5167809,-0.011076363,-0.52167916,-0.5270755,0.13900101,0.3137842,-1.2712772,0.6088925,-0.46287578,-0.18013208,-0.5125468,-0.5547487,1.204227,0.09709584,0.9529064,0.041310556,-0.8955529,1.3161846,-0.7204219,1
CUST_000165,0.20958205,-0.95668745,East,-0.018358033,-1.4772108,0.8422815,0.48645368,0.034359373,0.67104906,-1.1525788,0.6743198,0.24459797,-1.2551653,0.32379857,0.9702818,-0.6857304,0.7885774,1.0452318,0.71658427,-0.7325161,0.23385689,1.0180713,0
CUST_000166,0.7401595,-0.74930245,North,-1.3595362,-0.7878163,1.8132176,-0.064732365,-0.81891555,1.1366186,-1.0640659,-1.5828084,0.9899778,0.6512138,0.42142668,0.13984229,-1.1762595,-1.3437692,0.11988649,-1.5520736,-0.81945485,0.932914,0.30508372,1
CUST_000167,1.9157058,-1.0627142,South,-0.9982971,-1.4358938,1.0628579,-0.3922706,-0.07817922,1.0067333,0.6521735,-1.1170034,0.6842242,0.3188455,0.51977605,1.4028932,-0.51732194,-1.4618734,0.85324323,-1.5992292,0.90208024,1.5564547,1.4937972,1
CUST_000169,-0.96498686,0.5005319,South,-0.019596172,0.73272574,1.2621764,1.7515757,0.48872378,-0.30259055,-1.1255194,1.4591467,-0.7133097,-0.6346077,-1.2593201,-0.18460415,2.1454198,-0.56762314,-0.0064665643,0.4952376,-0.8122002,0.33323705,-0.6997887,0
CUST_000170,-1.1696383,1.227634,South,0.6054324,2.1828005,0.77723545,2.3899956,-0.25557834,1.2700435,-1.2544438,-0.42349258,1.8357714,-1.5164282,0.058546536,-0.4020082,-0.90697986,-0.77894545,0.65280694,0.9953206,-0.7617948,0.9622707,-0.3403821,0
CUST_000171,-1.1250302,-0.19228142,West,1.0484594,-1.1910642,0.40040132,0.7231789,-1.8147967,0.38667873,0.7860592,-0.5145193,0.21860565,0.22037394,-0.48658225,0.053508066,-0.8511081,0.34805,1.6219201,1.106209,0.2717539,0.9506135,-0.15700614,0
CUST_000172,-0.11795387,-0.24867646,East,-1.3762128,0.5781482,0.65301883,0.024341589,-1.3786228,0.2450061,0.8594773,-1.1427914,0.7944215,0.041765872,0.72173077,0.22330667,-0.68816173,0.09709584,-0.5196837,0.041310556,0.4457116,0.21856353,0.5077825,1
CUST_000174,0.34933454,-1.044965,East,0.13076359,0.86135143,-0.38921872,-0.20870793,0.5367543,-0.45303258,-1.1878211,-1.4012884,2.3300257,-1.1655678,-2.1071365,0.79240924,1.1843688,-1.4764551,-0.6243306,-0.9410779,-0.8903312,0.46461594,-0.17066716,1
CUST_000177,1.3553879,0.30321437,South,0.29449853,1.3568003,-1.1149421,-0.91949326,-0.82400006,0.24365051,0.9103671,0.85373193,0.351033,-0.82863504,-1.2789495,2.7980263,-0.43152794,1.5445455,-0.68341017,0.6590192,0.67671543,-1.5469729,2.0008678,0
CUST_000180,0.5909874,-0.22639693,East,1.0883853,-0.20377457,-0.592915,-0.43985796,1.0861739,-0.07248284,0.8198621,-1.1701843,1.0271298,-0.11282825,0.6105331,-1.3709369,-0.88369316,-1.0312556,0.21996275,-0.28894734,1.1570215,0.8039701,-0.9871631,1
CUST_000182,-1.317769,-0.28487745,West,-0.0047168965,-1.0498555,1.2723755,0.8110658,0.45493278,1.5315337,0.90708,-0.19110005,-0.013890516,0.3700458,-0.6099287,-0.35269496,0.28444815,-0.47089756,-1.4744351,0.10516482,1.443463,-0.8239358,-0.5780567,0
CUST_000183,0.4704455,1.8884327,South,0.52251273,-2.658591,-0.407656,-0.3665585,0.5549909,-1.5026962,-1.189137,-0.8382927,-0.32529864,1.4305663,1.658637,0.3778441,-1.3389355,-1.9880686,-0.5854572,-1.1326375,-1.1617463,0.8268005,1.044028,1
CUST_000185,0.47116134,2.39018,South,-0.6329478,-0.7696828,-1.1500833,-0.9430677,-0.6440277,-0.18332648,0.8359401,1.079399,-0.29107141,-0.5242974,-0.5031302,0.18506104,-0.8971491,-0.3577281,1.7938478,-0.99954164,0.55953765,1.5384302,-0.04451648,1
CUST_000186,0.41174072,-1.1302743,South,0.5793192,0.051253986,1.3360724,2.0769153,-0.9509483,1.0596896,0.9383226,-0.5840934,1.8336705,-1.560161,2.292069,-1.7949259,-0.6523583,-0.14057697,1.5689876,1.2231647,0.87340087,1.229398,-0.661718,0
CUST_000188,-1.0386568,-0.41490263,North,-1.8196084,-1.2020944,-0.54409313,-1.1170653,-0.9646698,-0.34091315,0.78015465,-0.6370704,1.0348272,-0.77482235,1.2051595,2.029828,-1.025942,-0.5766088,-0.6278356,-1.8264104,0.36114475,-0.124059066,2.3528135,1
CUST_000189,-1.682158,0.7129435,West,-0.9321974,0.62680334,-0.75866723,-1.0724316,-1.0989516,-1.3744581,0.62730396,0.66052115,0.5894268,-1.6458519,-0.7337431,0.8037099,0.03140254,-0.058376137,-1.4325492,-1.0311104,-0.09037225,-1.0613873,0.4199215,1
CUST_000190,-0.48971716,-1.0268277,East,-0.50234205,1.2924671,-0.78020424,-0.5687001,1.0307729,-0.7055422,-1.3765571,-0.8311547,0.6567752,0.005088154,-1.9139955,-1.0647511,2.03608,0.5500537,0.026028527,-0.19118387,-0.95618844,-0.37047583,-1.7758071,1
CUST_000191,0.9200667,0.5234311,North,0.21081598,0.78251594,1.3480564,1.6369628,0.11611754,0.06930329,-1.2794822,-0.37757623,-1.3887056,1.8578306,1.2020321,0.69376534,1.8975065,-0.40121764,-0.59171313,0.65999967,-0.9748346,-0.21136536,1.1380234,0
CUST_000193,-1.3919512,-0.9893127,South,0.10416779,-0.08839035,-0.74670476,-0.67739373,-0.59644,-1.0350708,0.74233365,0.021464294,-1.5784585,1.7159402,-0.019928923,1.5245143,-0.17406498,-1.8451185,2.1658058,-1.4097923,0.26911265,2.7844007,1.3762074,1
CUST_000195,0.2399472,-0.76598597,South,-1.4269253,-0.7064515,-1.1027527,-1.0882983,-0.5008871,0.07469072,0.7107471,-0.66604817,-0.22016537,1.0726988,1.2768761,-1.2538543,-0.739766,0.5503541,-1.37417,-0.9168696,0.56577635,-1.4143342,-0.5992618,1
CUST_000196,-0.98180944,0.44528744,West,0.17009366,-1.2034961,-0.4021849,-0.18226632,-1.4840729,-0.6577332,0.8966565,0.17011422,-0.7161991,0.796918,1.288853,1.2015101,-0.13252112,-2.6590576,-0.0015319756,-1.63695,0.20513856,1.6990491,1.6358646,1
CUST_000197,0.11188864,-0.071190335,South,0.03459271,-0.43584234,2.380411,2.2493017,-1.0383893,0.7118615,0.7730547,-1.1009257,-0.6396109,1.8627155,-1.8671851,0.09650493,-0.6273155,1.0846969,1.6668904,1.7833354,0.60731596,0.50436085,-0.7013258,0
CUST_000198,-0.07414697,-0.71074104,North,0.021136198,0.1835427,-0.95907927,-0.6611216,-0.06381457,0.099158086,-1.1302913,-0.9279084,1.2588711,-0.3819976,0.21827814,1.355476,-0.46455804,0.008386194,-0.6347054,-0.30203027,-0.89659137,-0.51018196,1.3233335,1
CUST_000202,1.0260755,0.8188733,South,1.0229211,-0.57844234,-1.0139179,-0.92080927,0.88880783,-0.012453963,0.705909,0.694422,-1.3464273,0.77432626,2.356064,0.22656089,-0.43459865,0.95736605,-1.4349605,0.6693172,-0.70936865,-1.724729,1.2013227,0
CUST_000203,1.0419146,-1.2321216,North,-1.4012692,1.5148445,-0.8955986,-0.88526446,0.7661601,0.499665,0.6906666,0.9069861,-0.943113,0.08870451,1.2058065,-0.5569279,-0.76521003,0.40242425,0.23171055,-0.8961891,1.0865605,-0.121017255,0.0036858735,1
CUST_000204,-1.607301,-0.8512428,North,-0.86302346,-0.23421897,-1.1689662,-1.0216868,0.4444006,-0.95847553,0.705909,-1.0114498,1.7340606,-0.79195076,1.8502337,0.57860816,-0.3146353,-1.029585,-0.5777316,-1.569605,-1.1080695,0.20830645,1.3073292,1
CUST_000205,-1.1030566,0.51071095,South,-0.17359328,0.73012525,0.5231042,0.46129125,1.2737421,0.06019685,0.59285194,0.054834817,0.6944647,-0.6836801,1.0351999,-0.9083349,2.1756632,1.2997632,-0.8161224,0.9399488,1.0558431,-1.4864675,-0.3875663,0
CUST_000206,0.58023953,2.1066182,West,0.6087072,0.548272,0.28632095,0.8595205,0.47290936,-0.17412938,0.96689016,-0.8406736,2.2732944,-1.5676993,-0.9856683,-1.4751054,0.36258242,0.7923462,0.07268142,1.2212521,1.0528738,-0.49350536,-1.7562453,0
CUST_000208,0.56093425,-0.6701894,West,-0.42903256,0.89314055,0.94847405,1.0361893,1.7413932,-0.49498826,0.705909,-0.6334565,0.16222176,0.46155366,-1.2955437,-0.7333674,0.07797161,0.08253431,-0.6094557,0.33853936,-0.5494387,-0.5396537,-1.2135048,0
CUST_000209,2.7451317,-0.04061592,South,0.10234058,-0.32124367,-0.8223648,-0.4603148,-0.82065284,-0.38705567,-1.2379271,-0.31965342,1.6320469,-1.5921576,-0.44543597,-0.31416273,0.8886099,0.71978396,-0.68477327,0.27561742,-1.3738587,-1.0108285,-0.473554,0
CUST_000210,0.6769989,-1.20814,North,-0.07070684,-0.5116185,-1.0955316,-0.8639776,0.7693764,0.2623425,0.6270668,-0.599299,1.8823268,-1.237321,-0.37986815,0.7221841,1.1568104,1.2424296,0.8363241,0.3128906,0.9693277,-0.21744639,0.4954055,1
CUST_000211,1.0816118,0.46037668,West,-0.9055012,1.7424977,-0.51243997,-0.4227418,0.5192247,0.94738436,0.8279049,-0.6275836,-0.5912595,1.1487573,-0.39560094,-1.1095285,0.69281095,-0.3178182,0.027167577,-0.861448,1.2417911,0.19561094,-1.1748811,1
CUST_000212,0.8402203,0.9998505,South,-0.9584889,-0.5977261,-1.2335075,-1.1817836,0.4075898,0.23934355,0.6904183,1.487844,-0.9751613,-0.103311084,-0.6990164,0.79089415,0.250612,-0.09769214,1.8811139,-1.1219683,0.897095,1.4341162,0.42295533,1
CUST_000213,0.5770593,-0.5269844,East,0.9949425,-0.12010619,-0.7876583,-0.69945216,1.1726798,1.242675,0.84519064,0.91564167,0.6762258,-1.7478113,-0.163765,0.7850454,-0.60551804,1.1985378,-1.6304481,0.9112654,1.5546812,-2.0275123,0.6438128,0
CUST_000214,-0.45325172,-0.58068216,West,-0.8477087,-0.6844397,-0.555134,-0.8037817,-0.5737865,-1.2280425,-1.2546223,-0.89455074,1.3350348,-0.66318643,0.106791414,1.2908694,0.26809296,-1.9896481,0.09345498,-2.047519,-1.5268638,1.3338684,1.2175466,1
CUST_000216,-1.0287758,-0.60219526,North,1.3867197,-0.43868038,1.0787212,2.4791572,-0.30286798,0.57020235,0.76459074,1.0393789,0.5305722,-1.6250257,0.56279916,1.7810401,0.2708286,-0.076795235,-1.3672074,1.871306,0.8101711,-1.0006874,1.8554255,0
CUST_000217,-0.698552,-0.27023235,East,0.08193436,-0.54342574,-0.28956825,-0.65507996,0.053905535,2.7122738,0.9354379,-0.5145114,-0.39067212,1.109028,1.0038028,-0.29745346,0.056862134,-0.44271576,-0.7174968,-0.5459966,1.6442765,-0.27809304,0.15399522,1
CUST_000219,-0.04074396,-0.6545863,North,-0.8788933,1.5431374,0.034713846,-0.042917546,0.6880103,-0.07642251,0.705909,-0.65115666,1.4285094,-0.7439987,1.0008787,1.819746,1.9639003,-0.52878183,-0.615951,-0.79316884,-1.2783344,-0.14634997,2.0756896,1
CUST_000220,2.5643265,-0.519626,North,-0.9432696,-0.7752562,-0.6035291,-0.44272944,-0.6534882,0.38831535,0.78448117,-1.6234492,1.7906826,-0.4480121,-1.9776622,1.254652,-0.96433455,-0.13892011,-1.4779886,-0.7802394,0.66171145,-1.0427986,0.30387038,1
CUST_000221,-1.5668304,-0.6883864,North,0.5592251,0.87956655,0.6795134,1.7190158,0.6053108,-1.0843753,-1.259125,-0.54746246,-0.0485776,0.40511873,-1.3418266,-0.056325465,0.49654552,0.53444505,1.5455744,1.4548873,-1.0960857,0.7723104,-0.6181435,0
CUST_000223,-1.4203644,-0.08685459,North,-0.53159094,-1.7745885,0.12143168,-0.3083876,2.3756564,0.21874464,0.6010443,0.9933645,-0.011852946,-0.8819284,-0.62925935,-0.9570173,2.3356016,-1.2522513,-1.5486882,-1.1903758,1.4757017,-0.37039244,-1.1350958,1
CUST_000224,-0.8063147,-0.84165484,South,0.7500315,0.20585391,0.18215121,0.7309039,-0.45573038,0.66746205,0.83745813,0.46035656,-1.000786,0.7514137,0.022773009,-1.0395039,1.3474321,0.38904652,0.012655794,0.98248816,0.84828407,-0.2755808,-0.93449867,0
CUST_000225,1.104551,1.8688185,East,-0.7540597,-0.90889555,0.39816418,-0.09935843,-1.6132528,2.5291219,0.83464265,-1.2379149,-0.28207332,1.3626978,-2.166541,-0.7178116,-1.1548172,0.89447916,1.6569654,0.12046247,0.9463903,0.6208503,-1.5674148,1
CUST_000227,-1.3280536,-0.66944444,North,-1.6461484,-1.0266545,1.8193092,-0.49775925,-0.7762247,-1.6964184,0.9275924,0.57801884,-2.1572554,1.8590173,-1.3886344,0.6438415,-1.1457464,0.36906973,0.064337514,-0.85366637,0.19705504,-0.22404818,-0.0020008744,1
CUST_000228,-0.9261412,-1.1721451,East,0.7270557,2.0412102,-1.0392692,-0.889012,0.3717246,-0.9777594,0.80835843,0.29429305,0.19043912,-0.46632367,-0.75147915,0.904567,2.4812267,-0.16175146,0.9054212,-0.15638632,0.6680528,0.74858785,0.5040298,1
